id_cliente,evasao_cliente,idade,genero,qtde_dependentes,escolaridade,estado_civil,faixa_renda,categoria_cartao,meses_como_cliente,total_produtos,meses_inativos_12m,contatos_12m,limite_credito,saldo_rotativo,credito_disponivel_medio,variacao_valor_transacoes_Q4_Q1,valor_total_transacoes,qtde_total_transacoes,variacao_qtde_transacoes_Q4_Q1,taxa_utilizacao_media,taxa_inatividade_12m,freq_transacoes_12m,ticket_medio_transacoes,ticket_medio_produto,nivel_endividamento,faixa_utilizacao_limite,mudanca_padrao_uso,score_risco_evasao,categoria_risco
719329983,Ativo,42,F,3,Sem informação,Sem Informação,Sem Informação,Blue,36,6,1,2,15648.0,0,15648.0,0.731,13784,88,0.913,0.0,0.08333333333333333,7.333333333333333,156.63636363636363,2297.3333333333335,0.0,Baixíssimo,Queda,0.04594643,Baixíssimo risco
710190858,Ativo,28,M,1,Sem informação,Sem Informação,Baixa,Blue,15,5,2,4,9283.0,2288,6995.0,0.928,13804,110,0.719,0.246,0.16666666666666666,9.166666666666666,125.49090909090908,2760.8,0.2464720456748896,Baixo,Forte Queda,0.0050959922,Baixíssimo risco
708880683,Ativo,49,M,5,Graduação,Casado(a),Baixa,Blue,40,4,3,4,3970.0,892,3078.0,0.772,13697,102,0.759,0.225,0.25,8.5,134.2843137254902,3424.25,0.22468513853904282,Baixo,Forte Queda,0.0005883996,Baixíssimo risco
709332408,Ativo,44,F,1,Ensino Médio,Solteiro(a),Baixíssima,Blue,36,3,3,3,6159.0,1640,4519.0,0.619,13517,106,0.656,0.266,0.25,8.833333333333334,127.51886792452831,4505.666666666667,0.2662769930183471,Baixo,Forte Queda,0.00011115729,Baixíssimo risco
710751033,Saiu,31,F,1,Pós-Graduação,Solteiro(a),Baixíssima,Blue,13,1,1,3,4829.0,0,4829.0,0.836,8286,65,0.857,0.0,0.08333333333333333,5.416666666666667,127.47692307692307,8286.0,0.0,Baixíssimo,Queda,0.9957924,Saiu
710679933,Saiu,59,M,1,Pós-Graduação,Solteiro(a),Alta,Blue,54,2,5,4,15633.0,0,15633.0,0.984,8660,58,0.758,0.0,0.4166666666666667,4.833333333333333,149.31034482758622,4330.0,0.0,Baixíssimo,Forte Queda,0.9995529,Saiu
710849208,Ativo,47,M,2,Mestrado,Solteiro(a),Altissima,Silver,35,3,3,4,34516.0,1652,32864.0,0.756,14738,113,0.766,0.048,0.25,9.416666666666666,130.42477876106196,4912.666666666667,0.047861861165836135,Baixíssimo,Forte Queda,0.00018534482,Baixíssimo risco
710056758,Ativo,51,M,4,Ensino Médio,Solteiro(a),Baixa,Blue,36,2,2,4,10017.0,1850,8167.0,0.622,15635,116,0.681,0.185,0.16666666666666666,9.666666666666666,134.7844827586207,7817.5,0.1846860337426375,Baixo,Forte Queda,8.467189e-05,Baixíssimo risco
713520858,Ativo,53,F,1,Graduação,Solteiro(a),Baixíssima,Blue,38,3,3,2,3895.0,1981,1914.0,0.839,16023,119,0.725,0.509,0.25,9.916666666666666,134.64705882352942,5341.0,0.5086007702182285,Médio,Forte Queda,0.00031711976,Baixíssimo risco
714710733,Ativo,51,M,3,Sem informação,Solteiro(a),Alta,Blue,36,4,1,2,5611.0,0,5611.0,0.697,16557,120,0.622,0.0,0.08333333333333333,10.0,137.975,4139.25,0.0,Baixíssimo,Forte Queda,0.0007463447,Baixíssimo risco
766769058,Ativo,51,M,1,Pós-Graduação,Solteiro(a),Baixa,Gold,44,3,3,3,22722.0,1790,20932.0,0.813,15817,121,0.754,0.079,0.25,10.083333333333334,130.71900826446281,5272.333333333333,0.07877827656016195,Baixíssimo,Forte Queda,0.00020591078,Baixíssimo risco
716990883,Ativo,38,M,5,Sem informação,Casado(a),Alta,Blue,26,5,1,2,16033.0,766,15267.0,0.682,15260,115,0.855,0.048,0.08333333333333333,9.583333333333334,132.69565217391303,3052.0,0.04777646104908626,Baixíssimo,Queda,0.00044337547,Baixíssimo risco
718298733,Ativo,40,M,4,Ensino Médio,Solteiro(a),Alta,Blue,29,3,3,2,12978.0,0,12978.0,0.628,14134,85,0.7,0.0,0.25,7.083333333333333,166.28235294117647,4711.333333333333,0.0,Baixíssimo,Forte Queda,0.01964754,Baixíssimo risco
717174558,Saiu,57,F,1,Sem Escolaridade,Solteiro(a),Baixíssima,Blue,46,2,3,3,9129.0,0,9129.0,0.733,7733,81,0.884,0.0,0.25,6.75,95.46913580246914,3866.5,0.0,Baixíssimo,Queda,0.23216261,Saiu
714543633,Saiu,45,F,3,Sem informação,Solteiro(a),Baixíssima,Blue,36,1,2,5,7500.0,0,7500.0,0.576,8024,78,0.696,0.0,0.16666666666666666,6.5,102.87179487179488,8024.0,0.0,Baixíssimo,Forte Queda,0.9810022,Saiu
715756683,Ativo,50,M,4,Pós-Graduação,Solteiro(a),Alta,Blue,36,3,2,4,14804.0,1696,13108.0,0.959,15237,111,0.734,0.115,0.16666666666666666,9.25,137.27027027027026,5079.0,0.1145636314509592,Baixo,Forte Queda,0.0004917872,Baixíssimo risco
719400108,Ativo,53,M,3,Sem informação,Solteiro(a),Alta,Blue,43,4,3,4,34516.0,1084,33432.0,0.686,14319,124,0.699,0.031,0.25,10.333333333333334,115.4758064516129,3579.75,0.03140572488121451,Baixíssimo,Forte Queda,0.0007499383,Baixíssimo risco
710463408,Ativo,47,M,3,Sem informação,Casado(a),Alta,Blue,36,3,2,3,9683.0,1116,8567.0,0.721,15627,104,0.825,0.115,0.16666666666666666,8.666666666666666,150.2596153846154,5209.0,0.11525353712692347,Baixo,Queda,0.000104515275,Baixíssimo risco
708245808,Ativo,35,M,3,Pós-Graduação,Casado(a),Média,Blue,36,4,1,4,19671.0,924,18747.0,0.82,13908,124,0.676,0.047,0.08333333333333333,10.333333333333334,112.16129032258064,3477.0,0.04697270093030349,Baixíssimo,Forte Queda,0.00039142746,Baixíssimo risco
799253808,Ativo,42,M,3,Ensino Médio,Casado(a),Alta,Silver,36,5,2,3,34516.0,1294,33222.0,0.679,13845,120,0.791,0.037,0.16666666666666666,10.0,115.375,2769.0,0.03748985977517673,Baixíssimo,Forte Queda,0.00053322274,Baixíssimo risco
716552433,Ativo,40,F,4,Sem Escolaridade,Casado(a),Baixíssima,Blue,36,4,1,2,5056.0,1067,3989.0,0.749,15926,117,0.519,0.211,0.08333333333333333,9.75,136.1196581196581,3981.5,0.21103639240506328,Baixo,Forte Queda,0.0002644972,Baixíssimo risco
720995583,Ativo,48,M,2,Pós-Graduação,Divorciado(a),Média,Silver,33,3,2,2,25217.0,1754,23463.0,0.712,15054,110,0.833,0.07,0.16666666666666666,9.166666666666666,136.85454545454544,5018.0,0.06955625173494072,Baixíssimo,Queda,0.00017825974,Baixíssimo risco
780118158,Ativo,27,M,0,Pós-Graduação,Solteiro(a),Baixíssima,Blue,13,2,2,4,3585.0,2420,1165.0,0.812,15656,124,0.746,0.675,0.16666666666666666,10.333333333333334,126.25806451612904,7828.0,0.6750348675034867,Alta,Forte Queda,0.0009611941,Baixíssimo risco
713668158,Saiu,31,F,1,Sem Escolaridade,Solteiro(a),Sem Informação,Blue,36,2,3,3,21067.0,0,21067.0,0.995,9212,71,0.821,0.0,0.25,5.916666666666667,129.74647887323943,4606.0,0.0,Baixíssimo,Queda,0.99872535,Saiu
709249083,Saiu,40,M,2,Sem informação,Solteiro(a),Média,Blue,20,4,2,4,4283.0,0,4283.0,0.878,8672,64,1.207,0.0,0.16666666666666666,5.333333333333333,135.5,2168.0,0.0,Baixíssimo,Pequeno Crescimento,0.99859136,Saiu
717081483,Ativo,37,M,2,Pós-Graduação,Divorciado(a),Alta,Blue,25,3,2,2,25187.0,2209,22978.0,0.799,16606,96,0.778,0.088,0.16666666666666666,8.0,172.97916666666666,5535.333333333333,0.08770397427244213,Baixíssimo,Forte Queda,0.00019812072,Baixíssimo risco
718455633,Ativo,60,F,0,Pós-Graduação,Solteiro(a),Sem Informação,Gold,55,4,3,2,7469.0,2517,4952.0,0.656,16328,124,0.771,0.337,0.25,10.333333333333334,131.67741935483872,4082.0,0.3369929040032133,Médio,Forte Queda,0.0011953362,Baixíssimo risco
708974283,Ativo,50,M,4,Pós-Graduação,Casado(a),Média,Blue,34,5,1,1,18142.0,0,18142.0,0.857,15427,95,0.792,0.0,0.08333333333333333,7.916666666666667,162.38947368421051,3085.4,0.0,Baixíssimo,Forte Queda,0.0073545626,Baixíssimo risco
713399583,Saiu,49,M,2,Sem informação,Casado(a),Alta,Blue,39,2,3,4,29865.0,2097,27768.0,0.902,8636,74,0.947,0.07,0.25,6.166666666666667,116.70270270270271,4318.0,0.07021597187343044,Baixíssimo,Queda,0.99773514,Saiu
713293983,Ativo,52,M,3,Mestrado,Divorciado(a),Média,Blue,33,5,3,2,3388.0,2517,871.0,0.919,15313,91,0.784,0.743,0.25,7.583333333333333,168.27472527472528,3062.6,0.7429161747343566,Alta,Forte Queda,0.0037205792,Baixíssimo risco
714785508,Ativo,49,M,2,Ensino Médio,Solteiro(a),Alta,Silver,40,4,3,2,34516.0,1313,33203.0,0.583,15154,99,0.833,0.038,0.25,8.25,153.07070707070707,3788.5,0.038040329122725695,Baixíssimo,Queda,0.00078617147,Baixíssimo risco
827318958,Ativo,49,F,4,Sem informação,Solteiro(a),Baixíssima,Blue,45,5,3,2,9431.0,1785,7646.0,0.603,14261,99,0.65,0.189,0.25,8.25,144.05050505050505,2852.2,0.18926943060120877,Baixo,Forte Queda,0.0006866254,Baixíssimo risco
718496283,Ativo,42,F,1,Graduação,Solteiro(a),Sem Informação,Silver,31,6,2,3,30770.0,2228,28542.0,0.712,15998,121,0.704,0.072,0.16666666666666666,10.083333333333334,132.21487603305786,2666.3333333333335,0.07240818979525512,Baixíssimo,Forte Queda,0.0011573728,Baixíssimo risco
709608708,Saiu,29,M,1,Pós-Graduação,Casado(a),Média,Blue,17,5,1,4,6500.0,2517,3983.0,0.915,9451,79,0.646,0.387,0.08333333333333333,6.583333333333333,119.63291139240506,1890.2,0.3872307692307692,Médio,Forte Queda,0.9792675,Saiu
710939283,Ativo,45,F,3,Sem Escolaridade,Divorciado(a),Baixa,Blue,36,3,2,4,4209.0,1300,2909.0,0.75,16078,105,0.615,0.309,0.16666666666666666,8.75,153.1238095238095,5359.333333333333,0.30886196246139225,Médio,Forte Queda,0.00010101515,Baixíssimo risco
770824833,Ativo,32,M,1,Pós-Graduação,Divorciado(a),Baixa,Blue,19,2,3,5,3657.0,1135,2522.0,0.795,16236,94,0.808,0.31,0.25,7.833333333333333,172.72340425531914,8118.0,0.31036368608148757,Médio,Queda,0.00081970054,Baixíssimo risco
779082633,Ativo,30,M,2,Sem Escolaridade,Solteiro(a),Média,Blue,13,3,2,3,4107.0,979,3128.0,0.647,14596,104,0.733,0.238,0.16666666666666666,8.666666666666666,140.34615384615384,4865.333333333333,0.2383735086437789,Baixo,Forte Queda,0.00022421917,Baixíssimo risco
720515883,Ativo,57,F,1,Pós-Graduação,Casado(a),Baixíssima,Blue,46,4,3,2,3638.0,0,3638.0,0.837,16469,115,0.667,0.0,0.25,9.583333333333334,143.2086956521739,4117.25,0.0,Baixíssimo,Forte Queda,0.002107304,Baixíssimo risco
747885858,Ativo,39,F,2,Pós-Graduação,Solteiro(a),Baixíssima,Blue,31,5,3,3,8325.0,2048,6277.0,0.92,14571,91,0.655,0.246,0.25,7.583333333333333,160.12087912087912,2914.2,0.246006006006006,Baixo,Forte Queda,0.013856877,Baixíssimo risco
779140533,Ativo,49,M,2,Doutorado,Casado(a),Altissima,Blue,34,3,6,4,27124.0,2311,24813.0,0.73,15195,121,0.729,0.085,0.5,10.083333333333334,125.57851239669421,5065.0,0.08520129774369561,Baixíssimo,Forte Queda,0.00032093926,Baixíssimo risco
716619558,Ativo,38,F,0,Ensino Médio,Solteiro(a),Baixíssima,Silver,36,4,3,2,13747.0,1941,11806.0,0.748,16401,119,0.608,0.141,0.25,9.916666666666666,137.8235294117647,4100.25,0.14119444242380155,Baixo,Forte Queda,0.000369528,Baixíssimo risco
788633733,Ativo,36,M,3,Pós-Graduação,Casado(a),Média,Silver,13,4,3,2,28174.0,1173,27001.0,0.779,16258,108,0.714,0.042,0.25,9.0,150.53703703703704,4064.5,0.041634130758855685,Baixíssimo,Forte Queda,0.00010252554,Baixíssimo risco
715291908,Ativo,31,M,1,Graduação,Solteiro(a),Baixa,Blue,36,3,1,2,11109.0,2045,9064.0,0.625,13988,92,0.84,0.184,0.08333333333333333,7.666666666666667,152.04347826086956,4662.666666666667,0.18408497614546765,Baixo,Queda,0.00010335746,Baixíssimo risco
709977933,Saiu,52,M,5,Sem Escolaridade,Casado(a),Alta,Blue,44,2,3,4,9959.0,199,9760.0,1.003,8517,60,0.5,0.02,0.25,5.0,141.95,4258.5,0.019981925896174316,Baixíssimo,Forte Queda,0.9998528,Saiu
716454858,Ativo,35,F,2,Pós-Graduação,Casado(a),Baixíssima,Blue,28,6,1,3,4014.0,2266,1748.0,0.718,14257,94,0.958,0.565,0.08333333333333333,7.833333333333333,151.67021276595744,2376.1666666666665,0.5645241654210265,Médio,Queda,0.0025580649,Baixíssimo risco
720539583,Ativo,46,M,4,Sem informação,Solteiro(a),Média,Blue,31,4,1,4,21226.0,1202,20024.0,0.755,14103,96,0.655,0.057,0.08333333333333333,8.0,146.90625,3525.75,0.05662866296052012,Baixíssimo,Forte Queda,9.314398e-05,Baixíssimo risco
739021908,Ativo,56,F,2,Sem informação,Casado(a),Baixa,Blue,49,3,3,2,3681.0,0,3681.0,0.693,13222,112,0.931,0.0,0.25,9.333333333333334,118.05357142857143,4407.333333333333,0.0,Baixíssimo,Queda,0.002530471,Baixíssimo risco
711289533,Ativo,39,M,4,Mestrado,Solteiro(a),Alta,Blue,32,5,3,2,26710.0,1681,25029.0,0.741,14043,117,0.746,0.063,0.25,9.75,120.02564102564102,2808.6,0.06293523025084238,Baixíssimo,Forte Queda,0.00044388376,Baixíssimo risco
716464533,Ativo,32,F,1,Pós-Graduação,Casado(a),Baixíssima,Blue,36,4,3,3,9550.0,2517,7033.0,0.713,13783,116,0.841,0.264,0.25,9.666666666666666,118.81896551724138,3445.75,0.26356020942408376,Baixo,Queda,0.0041846493,Baixíssimo risco
710590683,Saiu,33,M,2,Sem informação,Casado(a),Altissima,Blue,36,3,3,5,16127.0,0,16127.0,0.769,7729,82,1.0,0.0,0.25,6.833333333333333,94.2560975609756,2576.3333333333335,0.0,Baixíssimo,Estável,0.93928605,Saiu
710081208,Saiu,52,M,2,Graduação,Solteiro(a),Altissima,Blue,32,4,3,1,4935.0,0,4935.0,0.713,7886,64,0.882,0.0,0.25,5.333333333333333,123.21875,1971.5,0.0,Baixíssimo,Queda,0.9930621,Saiu
717482658,Ativo,55,M,2,Ensino Médio,Solteiro(a),Alta,Blue,36,3,2,2,18022.0,0,18022.0,0.823,14485,106,0.738,0.0,0.16666666666666666,8.833333333333334,136.6509433962264,4828.333333333333,0.0,Baixíssimo,Forte Queda,0.00097299763,Baixíssimo risco
712246983,Ativo,50,M,4,Ensino Médio,Casado(a),Alta,Blue,43,2,2,5,16748.0,2413,14335.0,0.769,15338,121,0.635,0.144,0.16666666666666666,10.083333333333334,126.7603305785124,7669.0,0.14407690470503942,Baixo,Forte Queda,0.0002762606,Baixíssimo risco
711460458,Saiu,44,M,1,Sem Escolaridade,Casado(a),Baixa,Blue,34,5,2,3,10973.0,0,10973.0,0.792,10583,75,0.786,0.0,0.16666666666666666,6.25,141.10666666666665,2116.6,0.0,Baixíssimo,Forte Queda,0.99418604,Saiu
713159133,Ativo,32,F,2,Ensino Médio,Solteiro(a),Baixíssima,Silver,23,4,2,2,14143.0,1472,12671.0,0.777,13785,117,0.648,0.104,0.16666666666666666,9.75,117.82051282051282,3446.25,0.10407975677013363,Baixo,Forte Queda,0.00023998598,Baixíssimo risco
710047533,Saiu,51,M,3,Pós-Graduação,Solteiro(a),Alta,Gold,36,4,3,3,34516.0,2201,32315.0,0.978,8614,63,0.75,0.064,0.25,5.25,136.73015873015873,2153.5,0.0637675281029088,Baixíssimo,Forte Queda,0.9990301,Saiu
716708583,Saiu,54,M,4,Pós-Graduação,Casado(a),Altissima,Blue,36,2,3,5,7684.0,0,7684.0,0.61,7667,68,0.789,0.0,0.25,5.666666666666667,112.75,3833.5,0.0,Baixíssimo,Forte Queda,0.994812,Saiu
712766208,Saiu,45,M,5,Sem Escolaridade,Solteiro(a),Altissima,Silver,36,4,2,1,34516.0,0,34516.0,0.732,8603,84,0.615,0.0,0.16666666666666666,7.0,102.41666666666667,2150.75,0.0,Baixíssimo,Forte Queda,0.94516355,Saiu
715150983,Saiu,44,F,3,Sem informação,Solteiro(a),Sem Informação,Blue,34,2,3,3,26021.0,0,26021.0,1.04,8898,60,0.538,0.0,0.25,5.0,148.3,4449.0,0.0,Baixíssimo,Forte Queda,0.9997404,Saiu
717991533,Ativo,44,M,2,Sem Escolaridade,Casado(a),Baixa,Blue,36,3,3,2,3843.0,1460,2383.0,0.811,16461,105,0.909,0.38,0.25,8.75,156.77142857142857,5487.0,0.37991152745251106,Médio,Queda,0.00037168065,Baixíssimo risco
797641683,Ativo,40,M,3,Sem Escolaridade,Casado(a),Alta,Blue,34,4,3,2,14840.0,2043,12797.0,0.778,16256,111,0.85,0.138,0.25,9.25,146.45045045045046,4064.0,0.13766846361185983,Baixo,Queda,0.0005549164,Baixíssimo risco
714879483,Saiu,39,M,4,Pós-Graduação,Casado(a),Alta,Blue,31,1,3,3,3929.0,542,3387.0,0.811,7773,64,0.73,0.138,0.25,5.333333333333333,121.453125,7773.0,0.13794858742682617,Baixo,Forte Queda,0.99588424,Saiu
720105933,Ativo,48,M,3,Sem Escolaridade,Divorciado(a),Baixa,Blue,35,3,5,3,11427.0,2307,9120.0,0.848,15243,107,0.754,0.202,0.4166666666666667,8.916666666666666,142.45794392523365,5081.0,0.20189025991073772,Baixo,Forte Queda,0.00066264026,Baixíssimo risco
804670758,Ativo,48,F,5,Sem informação,Divorciado(a),Sem Informação,Blue,43,4,3,2,20974.0,2249,18725.0,0.567,15903,121,0.571,0.107,0.25,10.083333333333334,131.4297520661157,3975.75,0.10722799656717841,Baixo,Forte Queda,0.0010624926,Baixíssimo risco
818987958,Ativo,43,M,4,Pós-Graduação,Sem Informação,Baixa,Blue,38,5,1,3,3771.0,0,3771.0,0.675,14662,125,0.667,0.0,0.08333333333333333,10.416666666666666,117.296,2932.4,0.0,Baixíssimo,Forte Queda,0.0024398747,Baixíssimo risco
824160333,Ativo,56,M,2,Ensino Médio,Sem Informação,Altissima,Blue,52,6,2,2,23362.0,1453,21909.0,0.848,15399,116,0.841,0.062,0.16666666666666666,9.666666666666666,132.75,2566.5,0.0621950175498673,Baixíssimo,Queda,0.0041353405,Baixíssimo risco
714919308,Saiu,32,F,0,Pós-Graduação,Solteiro(a),Baixíssima,Blue,36,5,3,3,8135.0,0,8135.0,0.841,8620,67,0.971,0.0,0.25,5.583333333333333,128.65671641791045,1724.0,0.0,Baixíssimo,Queda,0.9984151,Saiu
717928308,Ativo,40,F,1,Sem Escolaridade,Solteiro(a),Baixíssima,Silver,34,5,2,2,13669.0,1774,11895.0,0.653,15772,130,0.625,0.13,0.16666666666666666,10.833333333333334,121.32307692307693,3154.4,0.12978272002341062,Baixo,Forte Queda,0.0004030412,Baixíssimo risco
788890533,Ativo,54,M,2,Graduação,Casado(a),Alta,Silver,39,4,1,4,34516.0,2305,32211.0,0.586,13756,106,0.71,0.067,0.08333333333333333,8.833333333333334,129.77358490566039,3439.0,0.06678062347896628,Baixíssimo,Forte Queda,0.00022674481,Baixíssimo risco
779692608,Ativo,36,M,1,Sem Escolaridade,Casado(a),Média,Blue,19,6,3,5,9764.0,0,9764.0,0.689,15097,115,0.797,0.0,0.25,9.583333333333334,131.27826086956523,2516.1666666666665,0.0,Baixíssimo,Forte Queda,0.026605368,Baixíssimo risco
717774333,Saiu,48,M,3,Ensino Médio,Casado(a),Média,Blue,36,1,2,5,8431.0,0,8431.0,0.222,5189,57,0.357,0.0,0.16666666666666666,4.75,91.03508771929825,5189.0,0.0,Baixíssimo,Forte Queda,0.99656844,Saiu
718140783,Ativo,47,M,4,Sem informação,Casado(a),Média,Blue,36,4,5,2,10585.0,1749,8836.0,0.655,18484,108,0.588,0.165,0.4166666666666667,9.0,171.14814814814815,4621.0,0.16523382144544166,Baixo,Forte Queda,0.00029849212,Baixíssimo risco
714465558,Ativo,41,M,4,Sem informação,Casado(a),Altissima,Silver,36,3,1,4,34516.0,2205,32311.0,0.897,15033,98,0.922,0.064,0.08333333333333333,8.166666666666666,153.39795918367346,5011.0,0.06388341638660332,Baixíssimo,Queda,0.0010188877,Baixíssimo risco
804431283,Ativo,57,F,1,Pós-Graduação,Casado(a),Baixíssima,Blue,52,5,1,2,7882.0,1101,6781.0,0.682,14651,120,0.6,0.14,0.08333333333333333,10.0,122.09166666666667,2930.2,0.13968535904592744,Baixo,Forte Queda,0.00050430925,Baixíssimo risco
715199808,Ativo,39,F,3,Pós-Graduação,Sem Informação,Sem Informação,Silver,30,6,3,5,33905.0,2070,31835.0,0.685,15335,99,0.768,0.061,0.25,8.25,154.8989898989899,2555.8333333333335,0.06105294204394632,Baixíssimo,Forte Queda,0.00297295,Baixíssimo risco
759584958,Saiu,51,F,1,Pós-Graduação,Casado(a),Sem Informação,Silver,44,4,2,4,33004.0,2418,30586.0,0.923,10156,72,0.946,0.073,0.16666666666666666,6.0,141.05555555555554,2539.0,0.07326384680644771,Baixíssimo,Queda,0.9906151,Saiu
758802333,Ativo,40,M,2,Pós-Graduação,Solteiro(a),Altissima,Blue,33,3,1,2,20891.0,1213,19678.0,0.717,14641,117,0.773,0.058,0.08333333333333333,9.75,125.13675213675214,4880.333333333333,0.058063280838638646,Baixíssimo,Forte Queda,6.310012e-05,Baixíssimo risco
720237408,Ativo,59,M,1,Doutorado,Solteiro(a),Alta,Blue,49,4,2,2,22715.0,707,22008.0,0.848,15004,117,0.887,0.031,0.16666666666666666,9.75,128.23931623931625,3751.0,0.031124807395993836,Baixíssimo,Queda,0.0040280716,Baixíssimo risco
713787333,Ativo,46,M,2,Ensino Médio,Solteiro(a),Baixíssima,Blue,36,5,1,0,3818.0,1142,2676.0,0.709,14731,113,0.948,0.299,0.08333333333333333,9.416666666666666,130.36283185840708,2946.2,0.2991094814038764,Baixo,Queda,0.00044082516,Baixíssimo risco
709660233,Saiu,52,M,3,Sem informação,Solteiro(a),Alta,Blue,44,1,2,4,3526.0,2429,1097.0,0.712,7775,63,0.909,0.689,0.16666666666666666,5.25,123.41269841269842,7775.0,0.6888825865002836,Alta,Queda,0.9478841,Saiu
721005108,Ativo,41,M,0,Graduação,Casado(a),Baixa,Blue,29,3,2,2,6991.0,1384,5607.0,0.66,14994,104,0.733,0.198,0.16666666666666666,8.666666666666666,144.17307692307693,4998.0,0.1979688170504935,Baixo,Forte Queda,4.487956e-05,Baixíssimo risco
809589783,Ativo,41,M,4,Mestrado,Casado(a),Baixa,Silver,36,3,3,2,16268.0,817,15451.0,0.64,13969,120,0.69,0.05,0.25,10.0,116.40833333333333,4656.333333333333,0.05022129333661175,Baixíssimo,Forte Queda,0.0002068076,Baixíssimo risco
712627083,Saiu,38,M,4,Sem Escolaridade,Casado(a),Alta,Blue,25,5,2,4,5768.0,0,5768.0,0.924,9867,78,0.902,0.0,0.16666666666666666,6.5,126.5,1973.4,0.0,Baixíssimo,Queda,0.99816895,Saiu
778444908,Ativo,57,M,2,Pós-Graduação,Casado(a),Altissima,Silver,39,4,2,3,34516.0,1444,33072.0,0.568,16392,116,0.657,0.042,0.16666666666666666,9.666666666666666,141.31034482758622,4098.0,0.041835670413721174,Baixíssimo,Forte Queda,0.00023042828,Baixíssimo risco
711433908,Saiu,41,F,3,Sem Escolaridade,Casado(a),Baixíssima,Blue,30,1,2,3,9491.0,0,9491.0,1.056,9061,51,1.684,0.0,0.16666666666666666,4.25,177.66666666666666,9061.0,0.0,Baixíssimo,Forte Crescimento,0.9941577,Saiu
768728508,Ativo,45,F,5,Doutorado,Casado(a),Baixíssima,Gold,39,6,3,2,15987.0,1096,14891.0,0.625,14209,103,0.776,0.069,0.25,8.583333333333334,137.95145631067962,2368.1666666666665,0.06855570150747482,Baixíssimo,Forte Queda,0.0014859948,Baixíssimo risco
789937683,Ativo,37,M,3,Mestrado,Casado(a),Baixa,Blue,28,4,1,2,3645.0,701,2944.0,0.654,15559,120,0.739,0.192,0.08333333333333333,10.0,129.65833333333333,3889.75,0.19231824417009602,Baixo,Forte Queda,0.00034308864,Baixíssimo risco
711788583,Ativo,61,F,1,Pós-Graduação,Solteiro(a),Baixíssima,Blue,36,3,2,2,3466.0,1444,2022.0,0.653,15075,124,0.699,0.417,0.16666666666666666,10.333333333333334,121.5725806451613,5025.0,0.4166185804962493,Médio,Forte Queda,6.762177e-05,Baixíssimo risco
819196158,Ativo,49,F,2,Sem informação,Solteiro(a),Baixíssima,Blue,44,5,2,3,9797.0,998,8799.0,0.886,15013,116,0.841,0.102,0.16666666666666666,9.666666666666666,129.42241379310346,3002.6,0.10186791875063796,Baixo,Queda,0.0020583086,Baixíssimo risco
710207208,Ativo,31,F,1,Sem informação,Solteiro(a),Baixíssima,Blue,18,3,1,3,3399.0,1800,1599.0,0.752,13148,121,0.806,0.53,0.08333333333333333,10.083333333333334,108.66115702479338,4382.666666666667,0.529567519858782,Médio,Queda,0.00011779984,Baixíssimo risco
713994108,Ativo,40,M,5,Ensino Médio,Casado(a),Média,Blue,33,3,1,2,4155.0,1315,2840.0,0.767,15851,128,0.855,0.316,0.08333333333333333,10.666666666666666,123.8359375,5283.666666666667,0.3164861612515042,Médio,Queda,6.6157736e-05,Baixíssimo risco
712509108,Saiu,46,F,3,Doutorado,Solteiro(a),Baixíssima,Gold,36,1,3,5,15164.0,532,14632.0,0.858,8356,68,0.478,0.035,0.25,5.666666666666667,122.88235294117646,8356.0,0.03508309153257716,Baixíssimo,Forte Queda,0.99970514,Saiu
711745233,Saiu,30,F,0,Ensino Médio,Solteiro(a),Sem Informação,Blue,22,1,2,4,13894.0,0,13894.0,0.845,9351,69,0.533,0.0,0.16666666666666666,5.75,135.52173913043478,9351.0,0.0,Baixíssimo,Forte Queda,0.99768376,Saiu
